# Column contents: ID(0) Snapshot(1) Scale(2) M200m [Msun/h](3) MVir [Msun/h](4) M200c [Msun/h](5) M500c [Msun/h](6) M2500c [Msun/h](7)
61406182  83 0.59597 1.208e+12  1.1847e+12  1.0859e+12  8.1801e+11  3.3765e+11
62652211  84 0.61439 1.244e+12  1.2135e+12  1.1142e+12  8.3532e+11  3.7268e+11
63886835  85 0.63338 1.292e+12   1.262e+12  1.1352e+12  8.0015e+11  3.8794e+11
65107716  86 0.65296 1.398e+12  1.3431e+12  1.1105e+12  8.1365e+11  4.1357e+11
66315458  87 0.67315 1.426e+12   1.357e+12  1.2031e+12  8.9503e+11  4.1862e+11
67511577  88 0.69396 1.429e+12  1.3733e+12  1.2392e+12  9.6155e+11  4.9004e+11
68695807  89 0.71541 1.461e+12   1.398e+12   1.259e+12  1.0146e+12  4.7941e+11
69866782  90 0.73753 1.539e+12   1.422e+12  1.2742e+12  9.4792e+11  4.8227e+11
71028830  91 0.76033 1.611e+12  1.4944e+12  1.2606e+12  9.4233e+11  4.6319e+11
72180606  92 0.78383 1.712e+12  1.5347e+12  1.2872e+12  9.5473e+11  4.4942e+11
73322005  93 0.80806 1.858e+12  1.6374e+12  1.3491e+12  9.6032e+11  4.7859e+11
74451137  94 0.83304 2.095e+12  1.7932e+12  1.4271e+12  9.7218e+11   4.974e+11
75577089  95 0.85879 2.968e+12  2.1501e+12  1.5057e+12  1.0195e+12  5.1608e+11
76697970  96 0.88534 3.381e+12  3.0903e+12  1.8563e+12  1.0864e+12  5.0027e+11
77809902  97 0.91271 3.685e+12  3.3715e+12  2.8459e+12  1.8697e+12  5.4511e+11
78939365  98 0.94093 3.805e+12  3.5633e+12  3.1256e+12  2.4384e+12  1.4478e+12
80021833  99 0.97001 3.882e+12  3.6605e+12  3.2087e+12  2.5293e+12   7.658e+11
81077243 100       1 4.022e+12   3.839e+12  3.3527e+12  2.2984e+12  5.9023e+11
  114657  21 0.09025 5.044e+09  5.5888e+09  5.0436e+09  2.8626e+09  8.1787e+08
  159152  22 0.09304 6.543e+09  7.0882e+09   6.543e+09  5.1799e+09  1.0905e+09
  216796  23 0.09592 8.588e+09  8.5877e+09  8.5877e+09  6.4067e+09  1.2268e+09
  290628  24 0.09888 9.269e+09  9.2692e+09  9.2692e+09  8.5877e+09  1.9084e+09
  383413  25 0.10194 1.009e+10  1.0087e+10  1.0087e+10  8.5877e+09  2.7262e+09
